Kp,Ki,Kd,lamda
-0.413140249803655,0.13578969450885503,0.23287607527378532,0.6259936064865372
-0.04370159255752365,0.5505463247423829,-0.19329150139434007,0.7179141771632609
0.9086644287780682,0.28823567381013426,0.2963237305392968,0.5306762429613622
0.3260761275727185,0.029541866392221353,0.08947181498260703,0.8117009134005034
0.5465621339810731,0.44992196858887296,0.16826280069902794,0.8289394816281561
-0.3130179682877941,0.07172073636315839,-0.19380762720909395,0.6782161031062304
-0.11737865204995065,0.3000731850313353,-0.08320811029785058,0.9497477026074849
-0.46769492510001315,0.5664519310822235,0.23931573825509647,0.659740417056057
-0.36445426079011783,0.7012968914194361,0.3125154554805035,0.9306911937235193
-0.3062907446539606,0.10616386824906866,0.36744750184548813,0.694827771179944
-0.4580463908442924,0.5753006571292215,0.3887397075328169,0.718983146503622
0.9338920633424425,0.049343520858128084,0.17717452555828656,0.5316451093941104
0.5278323955548523,0.5449969841616499,0.2933616222491172,0.5530821807493244
-0.34574741186196023,0.1891005704294755,-0.05548843093879753,0.5228280140489431
-0.5113279343356499,0.37082391461770264,0.34535062874409506,0.9664865313326163
-0.5710659177712206,0.20423567978507245,-0.2136695091770085,0.6666788496061167
-0.5406832659701621,0.037823735003004094,0.017367645735996397,0.9163062925788511
0.453294675362902,0.08530600530274722,0.21213320984735765,0.6797294053263926
-0.16292474749721528,0.046613450676518176,0.37473551307125297,0.9502129619946306
0.10847982990410296,0.02445054115712009,-0.16037789984389342,0.6390132136344313
-0.2782647355862299,0.7622098142238501,0.36127613380295875,0.6659636088117846
0.14039418631869785,0.5841353543705738,0.15909594380932157,0.8728074210518277
0.7139778789713658,0.9961642690078489,-0.09854657221275166,0.7641468369399944
-0.4257228387019956,0.8005828322839789,-0.14807630255478257,0.5824067751382596
0.1121571605026848,0.35330421401136985,0.09281862621669316,0.6007683788933482
-0.6397475997350353,0.02340074587420545,-0.08737633533635082,0.6001155149955156
-0.08757331614974638,0.7316658090424254,0.04982289617017934,0.5802958356625934
0.021787662328317397,0.5671500037788019,0.35484024455824387,0.8662115719703093
-0.23035819275895922,0.063283992334545,0.04684364281885412,0.9291278047752167
-0.03894886296997797,0.7672430903476524,-0.1497459723085374,0.7944848373116331
-0.2108356359546067,0.11246160270516145,0.32859950986983427,0.9005462286840059
0.8420983758736151,0.7509029815633719,0.006643628387660304,0.7744773356905756
-0.5729428543906827,0.16028026405848106,-0.10972860530587514,0.7908068931686403
0.3876027439912682,0.40707031180449504,-0.19257597074711766,0.6510494927627111
0.7815986581898925,0.5382414197556302,-0.13787784898552796,0.6980706125575356
-0.03882656689356173,0.6984354284710544,0.3154091170520483,0.5622369067552464
0.6343536821082382,0.9244258083272293,0.134000509577047,0.6383539407590639
0.09994850377957384,0.8958282968236956,0.07852453201315115,0.9639274375653113
0.027796567931197752,0.5013143015117928,-0.14547851077435156,0.6662088132538743
0.7734182673397769,0.15677538619048825,0.22266445659287754,0.8195872140603263
-0.07135989728711392,0.7441648950906459,0.14267449380441558,0.752787275291329
0.3771445256642071,0.14901572063154683,0.26418882720067527,0.7493610905497246
-0.23270691576850705,0.8662312411907727,0.35063659955307797,0.5403189067449755
0.9293908944090088,0.5402602180448078,0.169478937297614,0.6296767646167122
-0.293352547583298,0.989697391944075,-0.1902899108923889,0.6877626043544931
0.48399969110670277,0.7366509066237941,0.01043814129880001,0.9795687398757719
0.19621263929726956,0.3898407520191578,-0.16605079920787105,0.5694971830737365
-0.22542342423184974,0.8222174975802713,0.19368466601990578,0.8562583966329974
-0.36396550229866187,0.2342829811014671,0.37944398089292053,0.7825516007333382
0.1397836098949198,0.6177839794904739,-0.06897583889615704,0.7777490677585369
-0.12069444953263617,0.634349677468178,-0.17357299845606394,0.7872989219170572
-0.2876239156898985,0.8337903040502268,0.3168178833783068,0.9733202223409269
0.9854219401058367,0.5707105739997214,0.14330227895899222,0.6321951608564983
-0.6564139888901928,0.14145951237028923,-0.050275887109240594,0.9180493709006953
0.24835687180349372,0.25335713135549814,-0.02697845243196934,0.7071000818577292
-0.5279529947565915,0.17001471572482366,-0.1308291705145419,0.5248496793437613
0.17537033079685535,0.5263851768901929,0.05471416612044182,0.9700824389500406
0.094551451852257,0.13479769764502283,0.011093380774925376,0.7970334075349342
-0.2849775922348163,0.5837896809442354,0.006690200179984242,0.5568477014519976
0.4275952513566772,0.5255142329035286,0.3464334591862805,0.8518680535861453
0.8159107013261523,0.9659463741029869,0.138553979679975,0.5464013494281097
0.8590571341801929,0.5408137705598974,0.0681703722811225,0.6888748318786059
-0.659400539759517,0.8175482900555237,0.2827001046768941,0.8771949566915412
0.7431621513602833,0.26411941488538726,-0.011099555174020616,0.9104974137689649
0.34811694628707296,0.4256428282778881,0.061693831393260054,0.8949114851147845
-0.5903844233021436,0.7532718860602833,0.15537812666223996,0.7392881465878842
-0.3614240527500301,0.0246193987293312,-0.1882462640800805,0.5129875026893915
0.8342048672990351,0.9365733642114125,-0.21339491982512304,0.9313933576477214
-0.39495032421531173,0.25136673184924163,-0.13522395021759473,0.6211691937177931
-0.44007013545967616,0.5809286367818393,0.23169652043156938,0.7499772472802899
-0.5213726903370961,0.862075478474539,-0.12921067791580543,0.6814702492011713
-0.41521351319698296,0.15314492001083868,-0.05258219688611153,0.8595923652761361
0.36237931805474316,0.4260532376956433,0.058037379280523806,0.6408978380244705
0.3205059258404229,0.5283748314306461,0.23274624796011073,0.8486878807099473
-0.5218936466169914,0.14200747907477615,-0.045775657263017,0.8881940219752581
0.2786545824268148,0.33950227200718647,0.3206680286772547,0.5291073823752084
0.5598967879242314,0.06944071978350304,0.33988135968097394,0.7233684862537658
0.7780353399866706,0.44069559786538653,0.07549036187676947,0.6397041574065403
-0.25686956873372024,0.8371689666848764,0.3030390537338479,0.7434120141706416
-0.331871549529925,0.3221689106593291,-0.0019529098362105583,0.8767545177757274
0.5737037288609008,0.24530948223274904,0.3840188629869204,0.7932395471065657
0.3454565414936569,0.26544832409412494,0.06966764553380275,0.5723634874219405
-0.05287627551095599,0.11052244583039536,-0.14206560477454022,0.6667647045216154
0.10757195133726223,0.3132198822183811,-0.09900831810679427,0.5261364484131688
-0.3558698215004195,0.0901907701996859,0.025195274667258814,0.5072742327830365
-0.1173553943896831,0.43642705827018224,0.10828105028860587,0.5671712656682153
-0.28424862914413357,0.280464037384356,-0.17386297942453605,0.7247448689548809
0.41334135655738213,0.9037972631109482,0.12069412638095026,0.6383862726232192
0.18018199143393518,0.13725198840988012,-0.03829249170522305,0.6437075116894831
-0.6067578653486891,0.5628144333165941,-0.02121417318982271,0.7782524249545789
-0.3660808660354008,0.7472626418600814,0.3328328888588897,0.5266888126094371
0.4006286540123423,0.7667039773067577,-0.10123511776909704,0.6244366718392119
-0.6599765773144276,0.9843217030503784,0.34753992086988617,0.6473247304527574
-0.28442388277652964,0.342353386100473,0.16367155240339462,0.6967349826834989
-0.04120759131947949,0.6566150994447527,0.12100609559108465,0.7135644297933487
-0.4066105506189702,0.5838868936522443,0.3176401516427036,0.6091914446138487
-0.2186185773644425,0.22569752407215657,0.3736704478228181,0.9628265537897707
0.743316025182955,0.30878789141435053,-0.06051030278848918,0.8327460195829289
-0.0374925121493096,0.31364317720979673,0.22584024553747184,0.8193377617370211
-0.42356105674960054,0.9823909517349789,0.08342144903259567,0.9013644849533058
0.3521806604887819,0.43179971253795696,-0.029482075822434388,0.9894382979847917
-0.40122736234706535,0.69517136434975,-0.15583021217953888,0.7149114928610564
0.8252519100913369,0.25336914916559844,0.2881280222665421,0.9151600476931521
0.3054404253715279,0.33998737681975355,-0.0791862281145063,0.6144941148576033
0.8724206865420947,0.09319559320365131,0.011659429481818624,0.8955504678606477
-0.5796070758876328,0.2859069363382032,0.05984514835036746,0.8057084383781641
0.5336943313167928,0.717924445901787,-0.042404190295402495,0.5904937006557107
0.9609349689763698,0.9197065331382033,-0.0535625353009748,0.8212404577780686
0.17708935212199176,0.32371044280363537,0.18540608378468607,0.5707167610919698
-0.12232527645104195,0.4216772545840692,-0.0011887611796036674,0.6609377165931115
0.6807955387332599,0.344845904161775,0.08055834550833897,0.7026240312903815
0.9532177366835318,0.1925732272418407,0.18326179239234827,0.9470233089376584
0.9657985957014834,0.5853427948270417,0.06893829302213411,0.7202074148893653
0.9911200726558543,0.3635295610819857,0.009530629232744467,0.9356559425479192
0.5967059760399743,0.36879340794158194,-0.11119327938436202,0.6372505181500261
-0.5088858127607871,0.16696691897895893,0.06675824820348285,0.9403048520604645
-0.02356478442073834,0.7426403296910719,0.012663797660090917,0.8392601742509961
-0.5793533622598962,0.5166304461306652,0.005163339107097428,0.7771342443871818
0.5192542018721209,0.13202518459092524,0.2178350564257612,0.7403111298714647
-0.29564810319808515,0.7464425758334026,0.3366091540196484,0.5631499897757405
-0.10701471531230598,0.1045979725408236,-0.08526230144603138,0.6881950439311292
0.31370257300424986,0.06625463478519623,-0.07103773527610657,0.5710490893961204
0.48145666305881324,0.19773530880385726,0.19244663788636124,0.7782741756551725
0.6091209561443433,0.4050063822526477,-0.054394060901657736,0.8319147045568572
-0.5708518320582429,0.8143998618153415,-0.1448472645981493,0.8251024041315334
0.3003060639815459,0.5213978250963044,0.15819461641413002,0.9811274529795008
-0.049147405492712674,0.9197988395510172,0.24687258126906647,0.7849814405385608
0.9781071007297645,0.5927294758819187,0.13956115290852522,0.7296495117133921
0.3003077090906668,0.14591906994166284,0.10380057705625016,0.5748601317909825
-0.0648249605826427,0.15695770916041174,-0.06643365912320533,0.8987048107411675
0.9366842505330322,0.49971627047895373,-0.04751704643231669,0.8916344940225442
-0.01743758830764431,0.13294944387393623,0.38684509280498236,0.8038892774897448
-0.4227704246316542,0.387177209320995,0.320395123448574,0.570685033445136
0.17941814463745737,0.9313548645904945,-0.05035731701195033,0.6689856096277321
0.7882445094413191,0.9157977266369041,-0.0727752875140228,0.6845476354288413
0.34697347153750424,0.8359536165512127,0.22404189557438328,0.8456993307431931
0.9511818905955455,0.4853987563092461,-0.170231177364855,0.6120894384473249
0.007838182605158391,0.2404865117125997,0.2979127007972085,0.9979698743927352
-0.542089794057509,0.0574979303441855,0.20742280399545338,0.5194714283073106
-0.4808637699968777,0.6668184442805775,0.32444303122161444,0.6494100184121883
0.0038426818243219264,0.8704833210104107,0.2442123465025683,0.7000820432002428
0.6093414852915022,0.16201098612971798,-0.16548322512748592,0.9421916849860361
0.12804654556611264,0.6423971467071437,0.09095086412680058,0.8135725420861304
0.21396465772462633,0.2185079305578074,0.15965338143548197,0.8571768034014592
-0.07243882481321545,0.44072179369400954,-0.10502880574367536,0.8257022967374612
0.7767582938075165,0.31231083198541576,-0.02917141101324253,0.7866914957118553
-0.5653714422176617,0.6654403596125882,0.17384155778959826,0.5505882346380728
0.40607399930256316,0.6529770059018386,-0.199976713747007,0.7103728056943659
0.20240681271671365,0.057886921978747875,0.16124051313462417,0.9398010364244395
0.5100338774288466,0.2303954597519024,-0.0011063819544564319,0.8196377544653358
-0.39676297645984776,0.3279425597964877,-0.049610569870214435,0.7807231257965602
0.5823835674553202,0.6203136862843203,0.20492457162145106,0.5743002009116687
0.8486333741775682,0.9500574512696441,0.23458627157557443,0.5199719483307923
-0.5812820389795165,0.1568631653358603,-0.04484969797972611,0.5150095991640615
0.1877141316440122,0.6316511321108063,-0.06725786365280631,0.6088784580660769
0.7102485101837329,0.08413305199033615,0.0970910262219945,0.732930039673471
0.11541762268225446,0.9163987394060146,0.12085972188679613,0.7944613892512141
-0.5113724380732004,0.4159365715041717,0.26971355859461843,0.7042472308163861
0.9435938113918214,0.10852828628549538,0.34023420619430444,0.7503695360475529
0.8175273467737216,0.16130315841163823,0.11486439075283272,0.549734342716812
-0.44511566189315105,0.35183951214659276,-0.09875819552993596,0.7299034213857137
-0.46137328549549766,0.9092516993761998,-0.0041924443660474615,0.9737538104743252
-0.34926148349338154,0.271616016769078,-0.08595993722298406,0.546532463486061
-0.34365207583936114,0.10239548783179948,0.0371669563692002,0.6254778172196459
0.40256218959262224,0.9000288742581831,0.1909962001528135,0.8505495750220649
-0.1447849673619227,0.1544615879780425,0.19795273901461483,0.7336965306853379
0.10770792658173557,0.8522425995520954,0.13067532922469247,0.5861873354823406
-0.18221741577935832,0.19934482314594903,0.30848316230832606,0.6698849712508506
0.13842185273662125,0.124966452666095,-0.024978986257661973,0.8938129404405838
0.05506675640809787,0.34030911335950925,0.2875763397476421,0.5498368772293659
0.5768975795786621,0.500935265749372,-0.17000905634573105,0.5596740724427283
-0.3274241624379768,0.9891894937816387,0.2203988561458946,0.8137590210231369
0.33347773183970253,0.14438525266367788,-0.010441237075895473,0.6339028157691676
0.9666664328002135,0.15554887664279507,0.0022945086700139955,0.7739975687189424
-0.3357310760469172,0.38879902432050395,0.3244216228493338,0.8613903642661522
0.32086459984750293,0.8312255759588763,0.36591896954253117,0.892796715049564
0.6646598455276836,0.24369088036408681,0.015050642491691512,0.9530725965512772
-0.46765930349901286,0.9772378725865375,0.07938057768464706,0.6369106885134014
-0.4256500262174146,0.030137834734666587,-0.08739529647170678,0.8641726911465716
0.9482023511170217,0.5260946562857315,0.2290842700308014,0.8977841569331916
0.6904088813873422,0.6135365970078909,-0.20637695416903712,0.667713034827045
-0.22842412769701667,0.6271650930253628,0.309576391887047,0.7506113382720225
0.2720670264054094,0.2340709792326991,0.270918447869837,0.5199107154940836
-0.25518457709282594,0.768442851187984,0.2079668700702722,0.5768607518559224
-0.2396485587207641,0.6612197437038262,0.36859442676863063,0.6077929897555033
-0.6497594594923513,0.8191532428745639,0.19547297146212866,0.9022611666811912
-0.460466657639097,0.8077768645074878,-0.1299463148727304,0.9655381987002308
0.3505256643042105,0.9528470933488724,0.10484065876551527,0.64324296344048
0.862844612572003,0.7358266139187788,0.31718912660046966,0.7686928973874101
-0.2577596556209752,0.2962028806776739,-0.00853418376979061,0.8421066890738041
-0.061759231322033245,0.7839611744448006,0.3071274264508442,0.6482459125242375
0.6365590078355036,0.9509264703693764,-0.05225937612272569,0.8881788015842665
-0.23916152308122446,0.3049667131838268,-0.1048547767782501,0.7669553543374774
0.9646103408993657,0.9447875763719225,0.09405955138664829,0.8369102087768727
-0.5479775309953929,0.13629150342970273,0.039811145091053615,0.8665759338882281
0.4305514373240316,0.35690293380695637,-0.03935980501314573,0.5119350129612166
0.7446266060860234,0.8708183336128242,0.3138634405204717,0.7363266458421794
-0.6362221216197029,0.19327416921571033,0.22820525765141014,0.9610555172087606
0.32649338001250006,0.5247584803347257,0.11283142367826503,0.7771844109676386
-0.43215636025096,0.27152736023337887,-0.14872522959292223,0.9534854448293023
0.9520160844017892,0.36392812020603243,0.33382788352948095,0.9474469849658889
0.3212656232320835,0.5865850993254289,0.2749441687646517,0.857744088923609
0.39348586336607416,0.11166590796923147,0.2555852762910403,0.6698363282146811
0.9238390465774797,0.2995955815968797,0.19966162198722534,0.6413226897426987
-0.21608911170895329,0.41495540869582953,-0.16758620093813048,0.9524575962119264
0.33341819908693254,0.6688651065164096,0.2729806369168196,0.7748106014661522
0.08350471675047834,0.9403837305989613,0.12324280789972197,0.9710072456345241
-0.25693125381974913,0.8920888161946494,0.29297334333185904,0.8674908914109155
0.3885816007746602,0.10750707540051159,-0.09222139787608816,0.7143860452212243
-0.09207420972767066,0.3955401898795037,0.009200283298102139,0.6232597916440167
-0.08524931830755082,0.8517309477618966,-0.13930631371121008,0.9926562473784692
-0.14623669987405213,0.037577287887881984,0.2436619083901385,0.6941816585405256
-0.41744739523598395,0.1999899054960986,0.321021544468506,0.737008196433073
-0.5306834056389358,0.3881454360874993,0.17334128530149337,0.653899172094176
-0.5506844059848187,0.40462757924617543,-0.1474073624135816,0.9041921792189607
0.9610557230719623,0.7491257274146375,-0.200431118741202,0.5572300017805925
-0.34885706670263605,0.5795325078626599,0.11922048736802314,0.9875094988852842
-0.3476760923366386,0.8385922266532553,0.3680914931556583,0.6188948647751995
0.07220688522240307,0.607654896015338,0.19025059296294394,0.8814165015882495
0.2921971664617704,0.9555569038600426,0.35537514701264755,0.5912239145917795
0.9664387625133489,0.4440935147296604,0.2907466062668869,0.8195668207827767
0.6419277397470584,0.4440446800179734,0.2635516820718361,0.6900751099166967
0.3077425865962585,0.8927051671688639,0.24452741710008175,0.995557512222212
-0.1614389549217412,0.13567472047934856,0.04856983040526707,0.5183528875754095
0.6623618381088818,0.9933506825095826,0.028520079877822145,0.6112767670057029
0.13482842730968303,0.10842851438056916,0.14943159140044335,0.7862994550162801
-0.6084719326132982,0.7893154410644669,0.39079455829249937,0.9461075282546161
0.9010347762354561,0.1642071637988244,0.33919835342271987,0.8404982874906942
0.2034069501710569,0.1637259323255986,-0.11014438102858304,0.7635673147230625
-0.3749611155060758,0.6627835960760673,0.17150933794819415,0.8450209852512506
0.675259033857836,0.5549192973404314,0.2056490500747527,0.5435850288555052
-0.3463945073090636,0.5477847500067899,-0.024729940133245698,0.6630645849211565
0.9037578921609851,0.9398139834787692,-0.02326192325533649,0.631134288655318
-0.581428552002928,0.37105574015320114,0.3006981699144564,0.670920601910604
-0.39793902217822164,0.08724755718707772,0.20420236288989985,0.6052441651824934
0.3228293613794879,0.848125443208528,0.3706688722387313,0.860252399314423
0.43986319743884905,0.1096616792173081,-0.212173184528165,0.5602459591431193
-0.5174878363925539,0.3480833809937496,0.14921716842711627,0.5357621603460169
0.3241690805861791,0.7423067098093796,0.37838382379615043,0.8885991519949809
0.45383146434094135,0.4383994066256049,-0.06559980765324612,0.7823089535100833
0.3093346380294945,0.8674159195598358,0.25120342371141036,0.8106954548372145
0.951783607841492,0.611966895533892,0.11923776188304862,0.9887438671444616
0.04234399945213108,0.14862070830950283,0.35658174239652307,0.5849307803036962
0.9909701399585701,0.8555112667051941,0.331103819847872,0.573500101226126
-0.5278181261591008,0.3867664709779596,0.28211687345542297,0.8814798218298276
-0.5888290277269377,0.7342605536156425,0.3416086897981645,0.7018048315858443
0.09642541623659458,0.869972843750806,0.38544996812181703,0.5426968938390153
0.06608097296924988,0.10143194212567057,0.24254585627084121,0.7427501509216522
0.8218351772350855,0.6350405692012395,0.3838525494122476,0.9646578758028664
-0.3207576208646013,0.12493982628947008,0.15521866978132695,0.9120235709864245
0.9223351119744628,0.5793174598203561,0.24613360304781115,0.99101053415377
-0.1612104657113635,0.4516321398033028,0.17249360002951478,0.5773163281944037
-0.4474362443922094,0.4641430352005396,0.022160700411522755,0.8345326303751356
0.4409138864382448,0.7776116176724703,0.2447759589625161,0.7260788496753892
0.46741306890754486,0.18832073128101537,0.22676955794039277,0.8059000372307198
-0.36218890964134365,0.1940550385202454,0.11108541094426275,0.5609407265796074
-0.07124567915892774,0.2986777385771356,0.014006385535210253,0.8493918155380971
-0.403460575911358,0.7542858670011665,-0.04154377403332212,0.5766518379983838
-0.6375222292706677,0.9294471489212519,0.28167940236357075,0.6189628182306961
0.07305359009602523,0.23149705009380003,-0.0009384473434328874,0.6323724488013287
0.09927218036687802,0.2526797559880102,0.1681744408708847,0.7569597620519083
0.5831587402557373,0.17533902194495657,0.16068605507514452,0.6211848448221104
0.33414179551622253,0.2707288196510037,-0.08302861181306177,0.6568163481248623
-0.1288154602764325,0.6121533142449804,-0.09987650091284728,0.6726601856140157
0.8840361466242698,0.4189135911108921,0.10314070729093332,0.5870298939785928
0.6692568477793006,0.6196092136327515,0.13961893063325595,0.7173084633190641
0.34624961924042963,0.7851581372407351,-0.097923935242369,0.6193367586721751
0.5864287186427433,0.9273526270059447,-0.04878395442664514,0.8618618080079992
0.26719150733319136,0.776494431331811,0.38447036872978757,0.8490381431228027
-0.04434484837416833,0.9205531154704849,0.022240206132108725,0.5848875474484684
0.4421687365388329,0.452137664625166,0.049180824729361375,0.9429643025484723
-0.45500918074430635,0.9770116193270351,0.002084769457734137,0.6298013242292121
0.5764673960609913,0.9775614979355312,-0.026400600246446713,0.6578034927730453
-0.4131239529264334,0.32586541236622407,0.03292767328859633,0.8606403830973922
-0.03722357085496421,0.921268388189606,0.36022401920888547,0.7389094569572511
-0.1254340620751831,0.8471998825672594,-0.09006709284751296,0.9535234673224381
0.986475935993679,0.1991434939273507,0.0888823220660318,0.902464766156679
-0.20680821228834784,0.46272013864602485,-0.2134448461948747,0.9000584206686307
0.917862698064071,0.2083137238444785,-0.10542789665068011,0.9470618199192302
0.3107450485314176,0.48215628006710826,-0.0009240636788562193,0.7261712100718858
-0.34033062518429136,0.7005615693999193,-0.14766557625607984,0.906841381215382
0.24176558308584106,0.8650953403175662,-0.18923857941394479,0.5245504501253534
-0.5948813506350723,0.762278429583394,0.23721772751140488,0.7926904466904612
0.7244957605157492,0.20365878294593381,-0.07000880495003803,0.7086623319118717
0.9778371162944247,0.4357779915803404,-0.03807085130368359,0.6210094673632264
0.4059243933688342,0.7691462514441613,-0.14689933290604,0.8242265766158714
-0.09654217360724907,0.794290376687959,0.0846870522266406,0.8176460007817052
0.814098217282396,0.7830050907428681,0.3440373383291833,0.9072201833071598
0.34666987377730873,0.6209232050870602,0.24112543129223094,0.8330175309621853
0.6870295979896426,0.7755296024563395,0.34214021142485507,0.8288169632783782
-0.5424148756509352,0.9329040282683748,-0.11954491988436769,0.6923549264277029
0.11887467175041815,0.988631052943019,0.331748016064022,0.9334689745711661
0.6307228162358346,0.42879081932799673,0.10412476059592439,0.505461780914083
-0.2906462805946885,0.19828903934421527,0.12146533539696854,0.9717026435939432
0.36664939375996114,0.9878466943162107,-0.006666941657359395,0.5699947978365791
-0.1974780012457415,0.6270392904763816,0.3698217029358646,0.9359816922058111
-0.05670862074044342,0.714607387496791,0.33969187748089136,0.5222464099261753
0.15247673615436935,0.6121618426987724,-0.08279762516164514,0.5093985533589338
0.84031744647513,0.10860630714061892,0.2110734643132666,0.5841278996745249
-0.2539216597456664,0.7302654994472563,-0.20251890865816588,0.8243610902435373
0.7254178656540005,0.2766712129904749,0.16835259352250892,0.9841566606560728
-0.527927293513801,0.40141450806334783,-0.15837248918198332,0.7449902498947645
0.9197891343660226,0.13891550292279747,-0.12346987578951282,0.5558023915005273
-0.34808367023622955,0.7882317031437321,0.31448860013961294,0.7231113636762474
0.7809135669503564,0.6804035698049213,0.3726186204035479,0.6248198699422726
-0.5897793281695528,0.1036213502666597,-0.09257556137224256,0.7560964582928718
-0.4230893349357422,0.2261995651620164,0.3345344284090999,0.6526549200038748
0.7348056974774049,0.7088991136349039,-0.09581730955189327,0.6975222810936943
0.5034979883271061,0.27904592209544316,0.30931695626335015,0.5677957008454552
0.48883904849147863,0.8804663724132511,0.22725250992764698,0.6863231401258729
-0.2654718195301852,0.6296130633471309,0.10687023379154084,0.7779454488945807
0.13777702167700187,0.9266692166752145,0.3776728385894181,0.6859999794036756
0.8992098315441158,0.055648309972257184,0.391085163792274,0.817679839119254
-0.144081898257535,0.3978973567461589,-0.10679576230495903,0.5623837814238575
0.10032375299425073,0.284731418851603,-0.16648109008201017,0.8111306206862923
0.0538628268366078,0.37884585999504017,0.1317504559673942,0.8628493619294771
0.07768663275308091,0.5274377811162803,0.3688350031117696,0.7447075341583516
0.7370959611645623,0.8954906309388511,-0.05933665488078029,0.93080917922377
0.7441536833456998,0.8734016046151917,0.33888986420563644,0.6249081173589731
0.8079231281195808,0.1670708175656096,-0.09763274996972758,0.6147874884686505
0.41072369934263725,0.5173729837692759,0.28597398494703224,0.5401395311551537
-0.07838047425048993,0.4177175422832378,0.14511107790729816,0.6610293827931238
-0.4339597423589836,0.27149987470176246,0.3985221615811843,0.600699876520767
0.8360903816806955,0.1395052106502394,0.3737537575835995,0.7495747737420253
0.08390991045584997,0.7761166641413296,0.2684468446274318,0.9486148158384031
-0.2174973117553704,0.8109510483573467,-0.05543891055509014,0.7816301629350563
0.8666980428034302,0.9394040861392275,-0.1511447822130803,0.7486503497543051
0.02920353974831997,0.7201407236351245,0.1155850065587154,0.8185209145924839
-0.13205089595551453,0.9264118031020145,-0.06313658034119686,0.7730678124011088
0.8303620486595242,0.02321328225051767,0.18501412054211752,0.669700202291148
0.08033675247390026,0.4031570824332382,0.16797548475255838,0.5796199895071827
0.2622172686690467,0.8689759294125387,0.20989005847151646,0.9255753551886702
-0.07991880477591459,0.34190733831114034,0.2924902726534852,0.6611717648173342
0.9857777341835597,0.7198918799128511,-0.07362165893515948,0.5187023211119992
0.6193685011689702,0.5866827664222894,0.28724846019212924,0.9813783819897932
0.058494666470414264,0.3773403148779503,0.03577984214399397,0.9474967134092551
-0.05028233378257863,0.7329203505089761,0.0653978091403877,0.9177252611872667
0.5074545528109589,0.2781613439729963,0.1817462934248934,0.7852489866948109
0.46201832169286255,0.4168892586428181,-0.14952660099131074,0.7610072981259782
-0.4884994474435813,0.9919523884122472,0.35111779132325677,0.9024574941597049
-0.18380241214457738,0.09883356053756168,-0.20420201578571823,0.9604782183656118
0.5275691580939742,0.26516410060710033,-0.0435485964290439,0.8984687883311367
-0.05264134134002022,0.7042131929275667,0.05991191190539243,0.9008396259826011
0.052423091054745574,0.5217508081867575,0.11472429379042394,0.5889839803576652
0.9906769292557617,0.5366117394334928,0.08530203448311591,0.7368289116994186
0.9637601459797451,0.055733687662505395,0.3161479583184164,0.9379164864174884
-0.2786496193997889,0.4600979478376853,0.3423679270081497,0.5705847020177517
0.32131054157600597,0.5778257378755544,-0.13001029840785058,0.6877235706752707
-0.30871259111610244,0.49686857056221706,-0.06261948038950663,0.853986618112653
0.3673610744121265,0.19164986706907441,-0.14596793035281339,0.8650663395506547
-0.5776092997376102,0.7160371602271959,-0.13953443741245072,0.9303183294726594
-0.07099635502265553,0.28479691338138335,0.17590550539378016,0.5864836242072545
